monthly_purchases,avg_basket_size,total_spend,session_duration,email_clicks,product_views,return_rate
2.4,4.2,386.49,49.4,2.3,30.1,0.22
1.3,2.9,419.31,30.8,0.0,16.7,0.006
0.9,1.3,312.21,28.1,0.3,19.1,0.002
5.4,5.4,790.6,24.5,6.2,35.3,0.092
8.6,5.3,1368.93,31.1,5.8,41.1,0.054
1.3,3.8,385.27,38.9,1.1,23.8,0.262
1.4,3.1,377.08,37.2,0.3,28.6,0.165
7.2,5.0,1275.74,21.8,3.5,27.2,0.267
6.4,4.5,1185.71,28.0,4.9,40.8,0.084
8.7,4.6,1646.11,24.1,4.6,33.4,0.152
3.4,17.8,3456.4,7.6,8.1,13.1,0.03
2.5,14.0,2723.93,12.9,8.5,15.3,0.24
2.2,2.5,383.93,40.1,1.8,26.2,0.151
1.7,3.1,457.79,51.6,1.8,35.2,0.317
7.3,4.1,941.55,30.9,5.3,32.5,0.061
10.3,17.9,5084.85,49.5,11.0,34.7,0.0
5.8,5.5,1156.26,26.0,4.9,34.8,0.286
0.8,1.8,404.92,47.3,1.3,29.2,0.253
1.0,2.1,472.77,31.3,0.1,23.8,0.232
4.5,2.1,979.41,19.4,4.8,22.8,0.05
15.0,22.7,6485.59,49.8,10.1,41.6,0.116
7.8,4.9,1090.76,32.9,6.6,43.7,0.0
4.1,19.1,3287.64,13.9,9.2,16.2,0.379
7.9,6.0,1352.24,29.2,5.1,37.1,0.248
8.7,14.5,5226.18,40.8,8.2,31.9,0.204
9.3,18.0,6355.55,50.8,10.4,44.2,0.0
4.5,3.4,961.41,23.1,4.6,23.6,0.117
7.7,5.6,1273.81,28.8,6.0,42.8,0.015
7.7,4.6,1239.12,30.9,5.9,36.6,0.0
5.9,3.0,1273.14,16.6,3.7,18.6,0.094
7.8,16.5,6517.54,34.3,7.5,27.4,0.14
0.5,2.0,286.34,39.6,1.0,34.8,0.247
2.4,13.9,2307.56,5.6,7.0,11.2,0.057
7.1,4.1,1291.97,23.0,4.6,37.6,0.054
3.6,3.0,826.29,21.2,3.6,32.6,0.219
7.3,4.9,1304.68,31.2,5.1,34.7,0.273
0.8,1.9,211.94,27.4,0.9,17.3,0.141
4.4,19.0,3702.92,12.5,9.2,12.9,0.41
13.6,22.4,6379.87,50.7,9.0,44.9,0.201
2.7,4.5,512.42,48.1,1.8,31.1,0.162
4.4,19.4,3663.43,12.5,9.2,15.0,0.343
15.2,22.7,7190.17,55.8,11.7,44.9,0.0
0.9,3.3,296.48,31.1,0.0,21.1,0.181
2.3,14.4,2285.23,10.3,8.0,12.7,0.124
4.2,3.5,1028.94,21.5,3.3,20.0,0.252
1.4,1.9,381.0,37.0,1.5,25.4,0.32
1.6,3.3,381.22,35.2,1.3,24.3,0.219
6.4,4.0,1326.33,24.5,5.2,22.7,0.125
3.6,17.9,2999.83,11.5,9.7,14.2,0.211
10.6,19.5,5547.57,44.2,9.3,34.0,0.193
0.7,1.1,148.82,49.9,2.1,30.6,0.215
1.4,1.7,387.25,47.7,2.2,33.7,0.187
9.3,15.1,5707.75,31.9,6.5,28.9,0.274
15.1,21.5,6024.35,51.6,11.1,40.2,0.0
3.2,5.4,504.98,55.0,1.8,35.6,0.163
1.5,2.4,447.09,41.9,1.7,30.1,0.334
7.4,3.5,1303.52,32.6,5.8,28.0,0.0
11.3,19.1,5803.39,39.4,8.0,28.2,0.383
0.2,1.7,355.33,27.8,0.0,19.0,0.218
8.7,6.8,1183.05,31.6,6.5,35.7,0.078
6.8,5.7,1223.88,31.9,6.3,36.3,0.023
2.3,3.2,373.69,55.8,2.5,34.7,0.268
1.3,4.1,405.59,40.6,0.2,19.9,0.115
1.9,4.4,270.92,35.3,0.6,31.9,0.176
6.6,5.5,916.2,37.4,7.4,42.1,0.0
4.0,3.9,885.51,28.9,5.3,29.9,0.026
5.3,3.8,1259.87,20.4,4.4,29.0,0.071
14.1,19.5,6586.1,49.6,9.5,42.8,0.082
9.1,6.4,1327.62,25.0,5.5,39.2,0.211
10.6,21.3,5933.04,49.0,10.9,31.1,0.213
13.7,21.6,5700.45,59.1,12.7,42.4,0.0
8.5,4.9,1618.06,26.5,5.4,34.8,0.102
13.0,22.4,6211.54,51.9,9.1,45.9,0.191
5.5,4.1,979.74,28.7,3.6,22.3,0.164
4.3,17.2,3395.99,15.0,9.8,17.3,0.5
6.5,4.9,1181.04,23.4,6.1,46.5,0.068
3.2,16.4,2583.79,10.2,7.8,12.6,0.186
12.7,21.3,6340.96,56.6,12.2,41.7,0.0
8.1,6.1,1579.94,22.5,5.3,36.9,0.267
6.1,3.9,1204.47,23.9,4.0,30.3,0.187
6.9,3.6,1225.78,26.1,5.4,38.5,0.056
2.6,12.4,2972.31,7.5,6.4,11.3,0.5
0.5,2.8,395.18,37.1,0.0,28.2,0.336
2.1,3.7,384.39,49.4,2.1,28.8,0.238
12.9,20.7,6057.26,47.0,9.6,38.1,0.162
2.0,2.9,421.95,35.7,1.3,21.6,0.101
1.2,1.5,376.84,41.1,0.7,23.1,0.079
8.6,5.1,1342.28,25.5,5.8,35.4,0.0
2.6,13.2,2646.17,6.4,7.4,10.4,0.352
7.8,5.7,1116.29,34.8,5.5,39.3,0.054
9.7,16.1,5050.86,41.6,9.3,33.8,0.0
8.8,6.5,1244.64,34.4,6.9,33.9,0.074
6.2,3.5,1199.88,15.6,4.8,32.9,0.015
1.7,2.9,403.13,49.1,1.5,34.1,0.292
8.1,5.7,1070.7,39.9,7.2,40.2,0.0
6.1,2.8,1452.84,18.4,3.7,34.5,0.161
2.7,2.5,400.06,49.5,2.7,33.4,0.244
7.8,4.2,1424.72,18.3,5.3,35.9,0.078
3.5,17.5,3260.97,8.7,9.2,18.3,0.029
12.2,17.8,5524.45,40.7,8.0,37.1,0.0
10.6,20.6,5298.81,42.1,8.9,33.8,0.132
1.0,2.3,320.8,40.1,0.6,23.5,0.024
1.0,2.2,404.57,45.4,1.9,25.7,0.226
2.5,16.4,3206.08,10.7,7.7,15.9,0.0
4.8,4.9,935.81,20.7,4.6,32.6,0.211
7.5,4.5,1365.22,24.4,3.9,18.0,0.122
1.5,10.2,1889.85,6.7,6.6,8.7,0.262
10.5,18.4,5031.89,37.5,7.2,32.5,0.44
1.4,2.0,401.08,40.9,1.7,26.1,0.1
7.7,4.8,1558.89,16.3,5.0,31.1,0.222
2.0,11.1,2264.31,9.3,5.7,5.4,0.373
0.2,1.9,116.98,24.3,0.0,18.4,0.15
6.9,2.8,1318.01,23.0,3.8,28.5,0.042
11.2,18.9,5646.89,50.5,9.9,37.3,0.202
12.1,19.7,5596.24,53.1,10.9,40.3,0.12
5.3,4.5,1189.52,27.1,4.9,39.5,0.133
2.7,16.4,2836.54,9.6,7.3,12.7,0.185
3.7,17.7,3495.0,13.3,8.6,16.3,0.0
2.3,12.2,2371.57,6.3,7.3,7.1,0.31
3.0,17.0,3392.29,6.2,7.8,6.1,0.0
6.4,2.8,1021.02,30.9,5.0,38.4,0.029
4.1,19.0,3291.12,12.5,9.2,13.3,0.368
1.9,3.7,381.13,42.4,1.1,30.9,0.278
4.3,2.6,882.05,26.1,4.7,24.8,0.026
9.7,16.6,5780.89,36.6,6.6,40.2,0.285
3.0,4.5,408.44,54.6,2.5,32.9,0.282
1.5,3.3,314.94,35.0,0.4,22.6,0.057
9.9,17.4,5961.96,30.4,5.9,24.0,0.422
0.4,1.2,357.28,40.1,1.1,30.9,0.345
2.1,2.7,416.24,61.1,2.6,38.3,0.441
2.6,10.6,2627.43,2.0,5.5,9.1,0.5
6.9,4.8,1208.99,22.0,5.9,32.4,0.0
0.2,1.0,215.57,20.6,0.0,15.1,0.108
5.5,4.4,1269.05,25.7,4.6,28.0,0.135
2.3,4.0,518.12,45.2,1.7,25.4,0.187
1.1,2.0,339.98,44.1,1.2,27.3,0.287
0.3,1.8,252.32,36.4,0.7,25.4,0.235
0.4,1.6,236.94,40.2,1.4,21.2,0.091
8.7,5.7,1142.97,33.6,6.6,41.7,0.0
4.0,18.8,3853.66,19.8,9.5,10.2,0.228
14.7,25.3,6872.53,56.3,11.4,44.3,0.007
7.0,5.0,1196.92,20.6,3.9,19.1,0.285
2.5,3.6,492.66,54.7,2.9,36.1,0.366
14.8,22.1,6022.5,64.6,13.3,48.1,0.0
12.3,21.7,6677.3,46.4,9.1,38.4,0.291
1.5,10.4,2385.74,5.5,5.3,3.0,0.32
12.2,19.2,6250.26,47.8,8.9,38.6,0.221
4.4,18.4,3268.56,18.5,10.9,16.3,0.257
1.3,2.1,323.87,49.7,2.1,30.4,0.275
10.6,21.2,6505.45,53.4,10.3,45.6,0.05
10.7,15.2,5510.07,59.2,12.5,43.2,0.0
5.3,2.8,1069.15,20.8,4.8,26.2,0.004
0.4,2.2,195.86,47.2,1.1,26.6,0.231
0.2,1.6,331.09,22.4,0.0,23.1,0.167
6.6,5.0,1024.64,35.1,6.1,36.8,0.077
0.2,1.5,342.83,42.8,0.5,24.3,0.222
2.1,13.0,2953.06,5.0,6.7,13.9,0.057
6.2,4.2,1283.93,16.4,5.1,32.2,0.118
2.5,10.7,3050.04,7.2,6.8,3.9,0.225
4.9,4.2,1091.19,23.0,3.8,25.9,0.212
2.5,15.6,2678.64,7.2,5.4,8.6,0.108
1.4,2.1,382.43,40.7,0.7,23.1,0.148
1.3,2.4,354.0,35.1,0.0,19.4,0.0
2.8,4.0,475.93,41.0,2.2,17.7,0.157
2.0,3.8,400.42,46.9,1.7,27.3,0.152
0.2,1.8,241.56,41.4,0.6,32.1,0.21
1.2,3.5,384.32,33.3,0.0,19.8,0.132
3.6,17.0,3870.35,13.6,8.8,13.7,0.374
7.2,5.4,1237.63,24.7,5.2,33.1,0.24
0.2,3.8,376.95,38.5,0.0,32.6,0.424
8.3,17.9,5300.83,41.6,8.4,29.2,0.295
6.7,3.6,1247.58,25.1,3.7,28.5,0.246
0.9,3.8,422.17,41.8,0.8,24.3,0.187
6.5,3.6,1159.55,21.8,5.5,34.1,0.072
1.0,1.7,453.9,40.1,1.6,31.2,0.31
6.1,4.3,1008.82,26.0,4.7,34.2,0.148
6.8,4.4,1200.71,29.2,5.4,42.4,0.171
13.3,20.8,6229.21,56.5,10.6,51.0,0.0
2.4,13.7,3225.7,11.6,7.2,10.7,0.442
3.4,16.6,3805.02,8.1,7.7,12.3,0.2
5.0,4.0,961.11,20.5,3.5,25.9,0.197
2.0,3.4,444.37,33.7,0.1,19.6,0.108
0.2,1.8,262.01,34.7,0.6,21.6,0.167
2.1,2.3,410.77,56.2,2.6,38.2,0.392
15.6,24.8,7081.57,62.9,12.5,48.9,0.0
0.2,2.2,337.76,36.8,0.8,23.3,0.231
1.3,2.3,329.48,56.5,2.4,39.6,0.375
5.3,3.4,929.81,20.3,4.2,26.4,0.123
4.6,17.9,2913.38,16.4,10.3,19.9,0.5
2.2,3.8,400.31,43.7,1.6,26.1,0.272
13.7,21.6,5685.06,37.3,7.9,30.0,0.342
13.6,16.6,5258.31,43.3,9.2,37.0,0.204
8.2,17.8,5465.48,47.9,9.6,42.4,0.0
3.3,17.2,2980.53,11.6,8.1,14.2,0.105
11.1,24.2,5986.55,49.4,10.5,35.0,0.354
2.7,14.0,2760.25,9.3,7.4,8.2,0.427
0.4,2.7,449.9,47.5,0.2,35.8,0.448
4.7,21.5,3802.39,9.9,7.8,11.4,0.0
14.5,22.8,6530.76,52.7,10.3,42.8,0.24
2.3,3.2,437.44,53.5,2.2,35.6,0.328
3.6,17.0,3280.17,10.8,8.6,12.8,0.0
0.8,3.6,392.84,39.1,0.0,30.8,0.213
8.4,5.8,1430.81,31.4,6.6,43.3,0.106
12.1,17.0,4927.94,54.1,10.8,42.1,0.014
0.3,1.2,260.69,44.5,2.4,28.7,0.262
7.1,5.2,1218.36,28.0,5.3,39.0,0.225
2.9,14.7,2843.37,14.4,9.2,16.1,0.359
4.5,3.1,1171.36,17.9,2.9,30.0,0.219
1.5,2.7,330.86,52.2,2.5,30.4,0.309
1.6,10.4,2778.08,6.7,5.2,6.3,0.405
7.1,5.1,1364.93,28.4,3.6,28.4,0.309
13.2,19.3,5828.3,45.3,9.7,35.9,0.0
3.8,19.3,3551.87,10.6,8.2,10.0,0.166
11.1,18.8,6387.35,46.4,8.9,40.1,0.151
0.5,1.8,312.89,39.1,0.9,26.7,0.138
1.3,2.1,449.42,27.5,0.4,26.2,0.077
1.2,2.1,377.73,37.3,0.4,24.3,0.196
13.4,21.1,6395.65,47.9,9.5,37.0,0.229
5.2,4.4,979.87,21.7,3.1,24.3,0.401
6.8,5.5,1438.92,22.1,5.3,33.0,0.178
2.3,13.3,2935.28,5.9,7.6,17.0,0.021
3.3,17.1,2672.82,4.1,6.8,7.0,0.236
6.6,3.9,1304.94,27.7,4.7,26.8,0.216
3.4,17.8,3264.99,9.8,9.2,15.1,0.015
4.1,3.9,1000.59,19.6,3.2,25.1,0.298
4.8,3.2,1031.87,19.6,4.8,33.2,0.064
2.8,14.5,2753.24,6.5,6.3,6.7,0.071
0.2,1.0,142.77,16.9,0.2,13.9,0.044
12.2,21.0,6015.44,34.9,7.8,22.9,0.37
4.9,21.0,3305.57,10.3,9.6,17.2,0.481
3.2,16.4,3714.68,6.8,6.4,6.3,0.226
10.3,18.2,4841.0,42.4,7.9,32.7,0.451
7.5,5.3,1330.57,26.6,5.2,36.2,0.154
3.1,15.8,3072.24,12.3,8.4,10.0,0.233
7.3,4.9,1302.48,24.0,7.1,32.5,0.0
0.2,2.1,264.65,20.3,0.0,27.1,0.191
5.1,4.2,626.25,32.6,5.1,37.2,0.136
0.2,1.5,342.38,24.5,0.0,24.9,0.199
12.6,20.7,6110.64,57.5,11.7,43.5,0.0
2.4,3.6,341.59,46.0,2.0,24.5,0.278
1.5,3.1,305.05,52.6,2.4,37.6,0.353
6.0,3.8,1367.27,20.0,3.3,24.9,0.226
10.7,18.9,5415.21,47.2,9.4,40.8,0.014
9.6,6.7,1347.66,37.9,7.2,36.9,0.0
2.1,3.1,390.91,55.1,2.1,31.7,0.357
6.8,5.5,1361.19,23.5,5.3,38.3,0.231
11.7,18.6,4845.14,40.4,7.9,37.0,0.221
1.0,1.5,314.77,58.0,2.4,38.0,0.436
8.6,5.5,1261.01,37.9,6.8,37.4,0.0
9.7,22.8,6413.46,58.7,12.8,40.2,0.0
12.7,19.1,6548.41,56.8,11.3,44.4,0.0
2.3,13.5,2319.11,11.5,8.1,14.2,0.285
9.3,16.1,5883.79,30.3,6.2,20.3,0.5
11.4,17.8,5101.58,51.6,10.2,44.9,0.0
1.6,1.8,316.38,55.3,2.2,34.3,0.318
10.5,21.2,6407.02,43.2,8.9,34.3,0.169
1.3,3.4,499.04,43.9,1.0,23.9,0.304
4.7,2.4,1309.15,11.2,3.0,18.3,0.251
11.3,18.1,5532.75,42.4,8.4,38.1,0.114
0.2,1.6,304.29,30.7,0.0,22.9,0.107
2.4,14.5,2915.03,7.9,7.4,14.8,0.147
2.8,14.7,3818.17,3.4,5.4,7.9,0.0
3.2,13.1,3600.43,2.0,7.5,10.5,0.284
3.6,16.8,3040.81,11.0,9.3,13.4,0.347
0.4,1.0,282.42,42.6,1.5,32.1,0.357
0.5,3.9,413.22,22.9,0.0,9.2,0.085
0.8,1.6,297.48,34.8,0.0,29.0,0.095
9.7,16.5,5521.38,43.6,8.5,37.1,0.117
2.9,17.8,2659.0,6.2,5.9,6.3,0.0
6.6,5.6,1152.05,19.6,3.9,31.4,0.199
0.2,1.2,318.8,32.0,0.0,18.6,0.162
11.8,18.5,6093.35,51.6,9.2,46.5,0.387
6.5,4.6,1315.62,22.0,5.2,27.4,0.163
12.4,19.5,5514.62,53.9,11.1,41.3,0.162
11.9,19.9,5645.98,41.8,8.0,31.2,0.398
6.2,4.8,1354.41,20.0,4.8,23.0,0.246
3.9,19.7,2947.43,11.3,10.0,21.0,0.244
5.9,4.3,892.76,25.0,5.4,31.0,0.237
0.4,2.7,194.31,36.4,0.5,22.8,0.203
3.6,4.4,531.01,56.7,4.1,26.3,0.182
3.7,19.0,3741.24,6.9,6.6,5.3,0.247
2.2,3.8,343.87,49.8,1.7,34.2,0.381
1.7,3.4,457.34,41.1,1.1,27.4,0.186
0.2,1.9,316.23,43.1,0.0,30.9,0.251
0.3,1.8,215.47,30.6,0.4,22.0,0.044
2.5,13.7,2327.66,7.8,7.1,7.7,0.123
5.6,3.6,956.14,32.3,5.1,41.9,0.039
1.1,2.4,322.5,46.6,1.5,26.5,0.344
2.3,4.9,376.7,54.8,2.7,30.1,0.303
2.4,13.4,2909.76,8.1,7.4,9.0,0.25
0.2,1.3,343.64,40.2,1.0,31.9,0.385
1.6,11.2,3242.83,3.6,4.3,5.7,0.187
2.1,3.0,401.05,45.1,1.9,26.4,0.167
1.2,3.7,462.92,38.9,0.8,35.1,0.306
1.6,1.3,313.04,45.1,1.9,25.8,0.176
6.8,6.1,1174.26,30.0,4.6,30.1,0.303
1.8,9.2,2981.73,2.6,5.3,5.2,0.5
1.0,2.4,231.06,42.5,1.3,33.7,0.157
4.1,19.8,3360.07,9.6,8.5,10.3,0.166
2.7,10.9,2683.71,9.8,8.3,21.4,0.5
12.6,20.5,6156.23,51.7,9.6,44.3,0.031
7.5,4.4,1156.65,25.1,5.9,34.0,0.092
0.2,1.6,288.58,21.9,0.0,16.0,0.026
1.3,3.3,436.16,40.5,0.4,16.2,0.081
5.9,4.2,1138.17,26.7,4.5,36.1,0.081
0.7,3.0,287.77,24.1,0.0,22.1,0.081
1.5,2.1,268.05,46.7,2.0,30.1,0.221
6.9,5.5,1372.8,23.2,5.8,35.2,0.121
6.4,4.2,1082.95,25.0,4.9,26.9,0.183
7.6,4.9,1380.08,31.3,5.7,38.1,0.201
0.7,1.1,325.04,42.1,1.2,30.1,0.212
1.2,1.0,256.71,37.8,1.8,16.7,0.086
2.6,4.7,435.67,45.9,1.7,28.0,0.231
0.3,1.6,329.22,44.3,1.9,23.5,0.262
4.3,19.2,2769.36,14.1,9.0,11.5,0.5
1.6,2.4,234.24,37.7,0.9,29.2,0.094
0.9,2.3,399.5,49.9,1.9,31.1,0.43
0.6,1.0,353.9,34.5,1.5,25.2,0.19
0.2,1.6,222.92,31.2,0.0,25.1,0.135
0.2,2.7,353.51,21.8,0.0,28.4,0.209
0.2,2.0,338.16,31.9,0.0,19.7,0.042
3.3,14.5,2799.23,8.7,7.6,15.3,0.5
3.6,15.8,2921.45,7.7,8.9,12.5,0.319
1.3,3.7,308.07,36.3,0.9,19.8,0.118
2.5,14.1,2517.37,2.0,6.3,11.8,0.096
5.5,3.9,1062.02,22.4,4.8,24.0,0.157
7.7,5.3,1382.54,28.3,6.2,34.0,0.0
1.5,1.8,380.44,59.0,3.4,37.6,0.36
1.9,10.1,2963.84,13.1,8.4,20.0,0.5
9.1,6.5,1359.92,31.6,6.0,43.9,0.083
6.7,4.0,1250.58,23.6,4.9,24.6,0.09
7.0,3.5,1337.78,27.3,4.3,29.7,0.135
0.3,3.9,289.58,26.2,0.0,19.0,0.163
2.9,3.9,392.2,55.9,2.3,34.3,0.246
3.6,17.6,3084.16,5.2,7.6,13.4,0.183
0.2,1.0,212.77,25.0,0.0,30.8,0.177
7.5,4.9,1228.43,26.8,5.7,27.8,0.051
0.2,2.4,310.52,16.5,0.0,20.4,0.071
5.7,3.8,1230.06,23.3,4.6,36.3,0.129
1.6,3.1,406.29,47.5,1.0,28.4,0.257
1.7,1.8,307.45,65.7,4.4,41.2,0.402
7.3,5.4,1479.6,21.9,4.8,25.7,0.177
1.7,14.5,2605.63,2.9,5.9,9.2,0.007
0.3,1.4,258.01,28.4,0.2,26.0,0.119
4.6,3.1,1027.69,19.1,4.4,34.2,0.0
2.9,16.5,2677.96,7.9,7.6,11.0,0.0
10.5,19.8,5932.68,55.8,12.7,36.8,0.012
2.1,3.1,672.2,43.2,1.8,27.5,0.264
4.8,3.5,953.95,19.0,4.4,39.9,0.107
1.2,1.8,400.07,38.7,0.2,18.2,0.043
9.2,5.0,1569.29,31.2,6.0,33.2,0.026
3.9,3.0,956.38,14.5,3.4,19.8,0.12
0.2,1.0,249.78,34.8,0.9,20.9,0.141
2.9,12.6,3050.35,17.0,9.5,14.3,0.484
0.5,2.1,169.0,26.9,0.0,30.2,0.235
7.4,4.2,1189.46,29.0,5.9,35.3,0.0
1.9,2.8,424.17,43.8,1.7,33.7,0.32
0.2,1.4,262.62,38.0,0.2,25.3,0.265
13.4,20.6,5885.48,60.9,12.5,47.3,0.0
13.2,22.7,7599.83,56.0,11.4,42.2,0.0
6.0,3.6,1205.88,18.8,4.7,30.0,0.092
5.6,3.3,1050.93,23.7,4.4,31.4,0.178
10.3,15.3,5696.8,43.0,8.7,34.1,0.161
6.1,4.0,1187.6,28.2,4.4,37.7,0.205
3.1,16.5,2994.17,7.5,8.3,12.6,0.0
0.2,1.7,212.43,19.9,0.0,15.1,0.068
0.9,1.2,304.95,43.1,2.1,21.7,0.236
4.0,16.8,3325.39,12.1,9.1,16.2,0.5
4.3,3.9,1028.72,15.2,5.3,23.8,0.183
1.5,9.2,2539.49,9.0,7.1,7.7,0.0
7.4,5.0,1355.83,23.4,4.1,32.4,0.193
5.1,21.2,4177.94,14.3,10.2,19.6,0.403
4.7,1.5,1086.39,21.8,3.5,25.0,0.131
0.2,2.1,359.92,32.6,0.0,24.9,0.202
6.5,5.5,1179.84,28.0,4.3,29.5,0.276
8.5,6.8,1141.62,27.8,7.2,43.2,0.064
13.9,22.2,6151.98,53.4,11.3,41.8,0.084
7.4,5.1,1362.19,21.8,5.0,32.1,0.207
2.3,10.0,2411.83,16.7,9.1,16.2,0.5
2.7,3.6,331.39,67.9,3.1,45.4,0.329
11.8,17.9,5065.88,59.0,11.6,45.5,0.008
4.8,5.1,1113.07,20.4,4.1,30.9,0.304
1.7,3.2,136.93,59.2,2.7,40.0,0.378
1.9,2.0,480.71,45.6,2.6,29.8,0.282
7.3,5.9,1474.04,21.0,4.7,27.4,0.187
6.8,4.5,1421.65,26.5,4.6,24.2,0.208
13.1,24.1,6662.13,47.7,9.5,35.4,0.456
11.0,19.8,5845.8,52.0,9.6,46.6,0.0
1.9,2.5,372.82,54.1,3.5,27.3,0.241
9.9,21.3,5928.22,48.0,9.5,31.5,0.369
0.4,2.0,281.19,40.9,1.2,31.2,0.181
14.5,23.2,6184.52,63.2,14.0,49.1,0.0
1.7,3.1,387.06,42.9,1.7,25.2,0.253
2.6,13.9,2840.57,17.9,9.4,18.4,0.163
15.1,22.6,6234.3,60.3,12.3,50.4,0.0
13.6,21.9,6167.25,67.7,13.8,51.4,0.0
13.4,24.1,6073.5,49.5,9.9,36.5,0.371
0.5,2.4,361.99,42.9,1.5,29.4,0.253
11.1,20.1,5783.52,38.2,8.1,28.2,0.297
9.7,6.0,1503.69,37.5,7.5,46.6,0.0
1.5,1.9,435.36,31.7,0.8,15.9,0.135
1.4,4.0,503.01,42.7,0.1,31.6,0.199
1.0,1.8,301.28,46.9,1.3,30.0,0.209
2.7,4.1,420.68,50.4,2.6,28.2,0.23
7.8,4.9,1310.19,27.6,5.6,29.3,0.096
2.2,3.7,438.14,43.1,1.3,23.7,0.2
0.2,2.5,388.0,43.2,0.0,30.8,0.208
6.2,4.6,1299.39,23.0,5.7,35.5,0.083
1.8,10.7,1965.03,10.8,6.0,4.1,0.259
14.9,22.3,6324.97,57.8,11.4,48.3,0.015
2.3,12.0,3391.1,10.8,7.8,16.3,0.325
10.8,17.3,5996.77,50.6,9.5,43.8,0.087
0.2,2.4,402.25,26.1,0.0,19.2,0.145
0.2,2.3,226.23,39.0,0.4,28.7,0.186
5.9,4.0,1060.88,28.7,5.7,38.2,0.08
10.9,19.9,5348.19,56.1,11.6,41.3,0.0
13.0,22.8,5699.77,49.5,9.8,39.5,0.342
6.6,5.1,1114.38,29.6,5.1,42.5,0.312
12.5,23.5,6453.32,65.3,12.9,53.0,0.0
9.3,6.8,1270.68,32.7,5.5,36.9,0.174
1.3,1.4,341.12,42.7,0.7,30.8,0.136
5.9,5.1,1187.27,21.8,4.3,37.4,0.332
9.0,17.2,5741.53,57.6,10.9,47.8,0.0
3.8,17.8,4136.59,12.9,9.4,10.7,0.263
8.1,5.7,1092.31,28.9,5.5,22.3,0.065
2.2,11.1,1849.15,13.9,9.1,12.9,0.5
14.6,25.5,6368.51,68.2,13.1,58.1,0.0
3.7,18.2,2772.55,9.6,7.7,11.4,0.386
1.7,1.5,218.37,47.2,2.9,27.6,0.17
1.2,1.6,285.43,49.8,2.1,34.3,0.304
4.2,17.6,2536.99,18.0,11.3,13.7,0.5
1.4,2.9,435.82,48.6,1.2,25.4,0.191
6.5,5.9,933.83,31.3,4.9,35.9,0.185
2.9,14.8,2925.97,13.0,8.3,14.6,0.28
7.9,4.8,1617.19,23.9,3.4,27.3,0.371
1.9,14.1,3305.39,12.8,6.5,10.5,0.0
11.7,20.4,6374.71,51.9,10.4,39.4,0.098
5.8,4.9,1092.49,26.6,4.9,35.1,0.204
11.3,20.1,5050.46,49.6,9.6,42.8,0.0
12.8,22.2,6477.04,51.1,10.9,40.6,0.0
0.4,1.6,350.14,31.7,0.0,25.0,0.211
5.3,3.8,1184.39,24.2,4.4,29.3,0.179
11.8,18.8,6526.89,42.9,9.4,35.4,0.044
8.4,4.9,1454.38,28.5,4.1,29.3,0.076
0.2,1.5,196.15,26.8,0.1,16.6,0.093
2.3,12.2,2823.49,9.5,8.3,11.7,0.263
2.1,11.5,3217.43,8.8,7.5,10.0,0.16
1.0,3.2,467.63,32.7,0.2,22.5,0.211
7.3,5.8,1322.27,24.9,5.5,33.4,0.054
0.6,1.9,258.34,41.0,0.6,28.7,0.195
2.5,4.2,615.49,32.2,0.1,24.5,0.141
0.2,1.8,314.31,27.4,0.0,23.6,0.144
2.9,3.4,485.82,55.3,2.4,28.5,0.215
2.4,13.3,2436.88,12.1,8.2,11.4,0.206
1.5,2.9,288.05,50.3,1.9,32.6,0.218
1.2,2.5,312.75,40.6,1.2,21.1,0.153
13.3,23.5,5821.27,53.1,11.1,39.0,0.0
10.4,18.9,6418.57,43.1,8.9,36.1,0.211
4.6,3.0,1068.86,20.8,5.0,26.3,0.111
4.8,3.4,1071.9,23.9,4.3,31.3,0.312
0.9,1.7,412.37,39.1,1.4,21.2,0.167
0.7,1.3,261.52,27.6,0.0,16.8,0.031
4.0,17.2,3410.42,10.5,8.2,8.7,0.371
1.7,2.1,477.99,34.8,1.7,18.3,0.14
9.9,19.9,5953.61,58.9,11.0,50.6,0.077
1.3,3.8,407.55,33.4,0.0,25.2,0.216
6.7,5.6,1188.65,25.0,4.7,30.9,0.285
7.6,5.0,1255.95,31.9,4.4,38.3,0.227
1.2,2.1,323.34,26.8,0.0,25.8,0.138
7.0,4.0,1178.57,28.4,5.0,32.4,0.034
12.2,19.5,5872.78,46.7,9.6,39.0,0.199
12.6,17.6,5387.36,54.4,11.0,44.4,0.0
10.5,18.0,5701.26,38.8,7.7,28.8,0.33
5.8,4.0,1151.24,26.1,5.4,40.1,0.058
14.8,21.0,5011.18,56.1,11.7,42.1,0.2
2.1,3.6,518.33,47.1,2.4,24.0,0.197
16.0,29.0,6878.8,63.2,12.2,52.0,0.016
8.3,3.1,1680.78,23.7,4.7,24.2,0.058
9.0,16.3,5856.18,37.5,7.5,34.2,0.276
6.0,4.1,1100.78,20.1,4.6,17.5,0.132
3.4,14.3,3174.24,6.8,7.2,7.4,0.39
1.3,3.5,322.53,41.6,0.7,28.4,0.221
0.3,3.0,314.39,26.6,0.0,22.0,0.051
0.2,1.0,212.68,19.7,0.0,13.3,0.076
6.5,5.2,1164.73,28.9,5.8,39.4,0.048
0.7,1.8,486.85,33.9,0.7,22.5,0.159
2.7,4.0,507.71,40.4,0.7,25.1,0.045
